usage,date
200,2021-09-24
199,2021-09-25
151,2021-09-26
148,2021-09-27
148,2021-09-28
153,2021-09-29
149,2021-09-30
202,2021-10-01
199,2021-10-02
150,2021-10-03
150,2021-10-04
151,2021-10-05
148,2021-10-06
148,2021-10-07
203,2021-10-08
200,2021-10-09
148,2021-10-10
153,2021-10-11
153,2021-10-12
150,2021-10-13
148,2021-10-14
198,2021-10-15
203,2021-10-16
149,2021-10-17
150,2021-10-18
150,2021-10-19
150,2021-10-20
152,2021-10-21
202,2021-10-22
199,2021-10-23
152,2021-10-24
148,2021-10-25
149,2021-10-26
153,2021-10-27
148,2021-10-28
199,2021-10-29
198,2021-10-30
153,2021-10-31
150,2021-11-01
150,2021-11-02
148,2021-11-03
151,2021-11-04
203,2021-11-05
198,2021-11-06
152,2021-11-07
148,2021-11-08
151,2021-11-09
148,2021-11-10
148,2021-11-11
202,2021-11-12
201,2021-11-13
151,2021-11-14
151,2021-11-15
152,2021-11-16
152,2021-11-17
151,2021-11-18
201,2021-11-19
200,2021-11-20
151,2021-11-21
153,2021-11-22
148,2021-11-23
149,2021-11-24
152,2021-11-25
198,2021-11-26
199,2021-11-27
153,2021-11-28
148,2021-11-29
148,2021-11-30
151,2021-12-01
148,2021-12-02
199,2021-12-03
198,2021-12-04
148,2021-12-05
152,2021-12-06
148,2021-12-07
149,2021-12-08
153,2021-12-09
201,2021-12-10
203,2021-12-11
153,2021-12-12
153,2021-12-13
152,2021-12-14
148,2021-12-15
151,2021-12-16
198,2021-12-17
198,2021-12-18
149,2021-12-19
148,2021-12-20
151,2021-12-21
149,2021-12-22
151,2021-12-23
198,2021-12-24
199,2021-12-25
148,2021-12-26
150,2021-12-27
149,2021-12-28
151,2021-12-29
149,2021-12-30
201,2021-12-31
201,2022-01-01
148,2022-01-02
153,2022-01-03
148,2022-01-04
153,2022-01-05
152,2022-01-06
200,2022-01-07
199,2022-01-08
148,2022-01-09
153,2022-01-10
150,2022-01-11
148,2022-01-12
152,2022-01-13
200,2022-01-14
198,2022-01-15
153,2022-01-16
150,2022-01-17
152,2022-01-18
152,2022-01-19
153,2022-01-20
202,2022-01-21
198,2022-01-22
149,2022-01-23
151,2022-01-24
150,2022-01-25
148,2022-01-26
153,2022-01-27
200,2022-01-28
203,2022-01-29
149,2022-01-30
149,2022-01-31
152,2022-02-01
150,2022-02-02
152,2022-02-03
203,2022-02-04
203,2022-02-05
149,2022-02-06
153,2022-02-07
148,2022-02-08
149,2022-02-09
149,2022-02-10
198,2022-02-11
198,2022-02-12
151,2022-02-13
150,2022-02-14
148,2022-02-15
148,2022-02-16
148,2022-02-17
200,2022-02-18
202,2022-02-19
151,2022-02-20
153,2022-02-21
153,2022-02-22
148,2022-02-23
150,2022-02-24
198,2022-02-25
200,2022-02-26
152,2022-02-27
151,2022-02-28
152,2022-03-01
153,2022-03-02
151,2022-03-03
198,2022-03-04
199,2022-03-05
150,2022-03-06
149,2022-03-07
150,2022-03-08
153,2022-03-09
148,2022-03-10
203,2022-03-11
201,2022-03-12
149,2022-03-13
153,2022-03-14
151,2022-03-15
151,2022-03-16
151,2022-03-17
199,2022-03-18
201,2022-03-19
150,2022-03-20
149,2022-03-21
150,2022-03-22
148,2022-03-23
151,2022-03-24
199,2022-03-25
202,2022-03-26
149,2022-03-27
153,2022-03-28
152,2022-03-29
153,2022-03-30
148,2022-03-31
198,2022-04-01
200,2022-04-02
153,2022-04-03
150,2022-04-04
150,2022-04-05
153,2022-04-06
153,2022-04-07
199,2022-04-08
202,2022-04-09
152,2022-04-10
150,2022-04-11
153,2022-04-12
148,2022-04-13
152,2022-04-14
199,2022-04-15
198,2022-04-16
153,2022-04-17
151,2022-04-18
153,2022-04-19
149,2022-04-20
152,2022-04-21
